id_feu,siniestro_fecha,provincia,id_provincia,numero,numero_ocupantes,tipo_involucrado,otro_tipo_involucrado,ano_vehiculo,uso_vehiculo,tipo_servicio_vehiculo,tipo_vehiculo_de_movilidad_personal,tipo_de_bicicleta,tipo_de_transporte_de_carga,sustancias_peligrosas,tipo_transporte_pasajeros,tipo_traccion_a_sangre
139999,2022-03-21 14:42:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
140915,2022-03-26 5:30:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
140915,2022-03-26 5:30:00,CORRIENTES,21,1,1,Motocicleta,,,,,,,,,,
140974,2022-04-02 9:00:00,CORRIENTES,21,0,2,Automóvil,,2021,Privado,,,,,,,
140974,2022-04-02 9:00:00,CORRIENTES,21,1,2,Motocicleta,,,Privado,,,,,,,
141870,2022-04-02 19:10:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
141870,2022-04-02 19:10:00,CORRIENTES,21,1,1,Bicicleta,,,Privado,,,,,,,
142693,2022-04-13 22:00:00,CORRIENTES,21,0,1,Motocicleta,,2007,,,,,,,,
142755,2022-04-05 13:50:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
142755,2022-04-05 13:50:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
143720,2022-04-21 19:15:00,CORRIENTES,21,0,1,Automóvil,,2013,Publico,,,,,,,
143720,2022-04-21 19:15:00,CORRIENTES,21,1,1,Motocicleta,,2011,Privado,,,,,,,
143759,2022-04-18 17:49:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
143759,2022-04-18 17:49:00,CORRIENTES,21,1,1,Bicicleta,,,Privado,,,,,,,
143760,2022-04-19 12:58:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
143760,2022-04-19 12:58:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
143763,2022-04-20 8:14:00,CORRIENTES,21,0,0,Transporte de carga,,,Privado,,,,,,,
143763,2022-04-20 8:14:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
144739,2022-04-25 10:33:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
144739,2022-04-25 10:33:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
145037,2022-04-21 22:30:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2018,Privado,,,,,,,
145037,2022-04-21 22:30:00,CORRIENTES,21,1,1,Motocicleta,,2006,Privado,,,,,,,
145740,2022-05-02 20:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
145740,2022-05-02 20:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
146705,2022-05-07 19:13:00,CORRIENTES,21,0,2,Motocicleta,,,Privado,,,,,,,
146705,2022-05-07 19:13:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
146706,2022-05-08 6:20:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
146706,2022-05-08 6:20:00,CORRIENTES,21,1,2,Motocicleta,,,,,,,,,,
146710,2022-05-08 11:05:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,
146710,2022-05-08 11:05:00,CORRIENTES,21,1,2,Motocicleta,,,Privado,,,,,,,
146724,2022-05-10 14:34:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
146724,2022-05-10 14:34:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
148162,2022-05-21 8:30:00,CORRIENTES,21,0,2,Motocicleta,,2022,Privado,,,,,,,
148162,2022-05-21 8:30:00,CORRIENTES,21,1,1,Automóvil,,2018,Privado,,,,,,,
148162,2022-05-21 8:30:00,CORRIENTES,21,2,1,Automóvil,,2019,Privado,,,,,,,
148180,2022-05-28 15:10:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
148180,2022-05-28 15:10:00,CORRIENTES,21,1,1,Motocicleta,,,,,,,,,,
148183,2022-05-23 10:17:00,CORRIENTES,21,0,2,Automóvil,,,Privado,,,,,,,
148183,2022-05-23 10:17:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
148212,2022-05-28 15:15:00,CORRIENTES,21,0,,Automóvil,,,Privado,,,,,,,
148212,2022-05-28 15:15:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
148992,2022-05-31 8:40:00,CORRIENTES,21,0,1,Automóvil,,2021,Privado,,,,,,,
148992,2022-05-31 8:40:00,CORRIENTES,21,1,1,Motocicleta,,2012,Privado,,,,,,,
151161,2022-06-04 15:21:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,
151161,2022-06-04 15:21:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
151188,2022-06-11 20:30:00,CORRIENTES,21,0,1,Automóvil,,2010,Privado,,,,,,,
151188,2022-06-11 20:30:00,CORRIENTES,21,1,1,Motocicleta,,2020,,,,,,,,
151197,2022-06-15 9:50:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
151197,2022-06-15 9:50:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
152105,2022-06-22 18:58:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
152105,2022-06-22 18:58:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
152105,2022-06-22 18:58:00,CORRIENTES,21,2,1,Camioneta/Utilitario,,,,,,,,,,
152943,2022-06-21 9:59:00,CORRIENTES,21,0,1,Automóvil,,2008,Privado,,,,,,,
152943,2022-06-21 9:59:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2020,Privado,,,,,,,
152945,2022-06-22 9:50:00,CORRIENTES,21,0,1,Motocicleta,,2011,Privado,,,,,,,
152946,2022-06-23 7:55:00,CORRIENTES,21,0,1,Automóvil,,2019,Privado,,,,,,,
152946,2022-06-23 7:55:00,CORRIENTES,21,1,1,Motocicleta,,2019,Privado,,,,,,,
152960,2022-06-25 14:15:00,CORRIENTES,21,0,1,Automóvil,,2011,Privado,,,,,,,
152960,2022-06-25 14:15:00,CORRIENTES,21,1,1,Motocicleta,,2017,Privado,,,,,,,
152961,2022-06-26 13:25:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
152961,2022-06-26 13:25:00,CORRIENTES,21,1,1,Motocicleta,,2014,Privado,,,,,,,
153796,2022-07-13 8:28:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
153796,2022-07-13 8:28:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2021,Privado,,,,,,,
153869,2022-07-12 7:20:00,CORRIENTES,21,0,1,Automóvil,,2010,Privado,,,,,,,
153869,2022-07-12 7:20:00,CORRIENTES,21,1,2,Motocicleta,,2005,Privado,,,,,,,
153889,2022-07-11 9:45:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,,Privado,,,,,,,
153889,2022-07-11 9:45:00,CORRIENTES,21,1,1,Automóvil,,,,,,,,,,
155616,2022-07-09 14:30:00,CORRIENTES,21,0,2,Motocicleta,,2021,Privado,,,,,,,
155616,2022-07-09 14:30:00,CORRIENTES,21,1,1,Motocicleta,,2022,,,,,,,,
156562,2022-07-23 15:00:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,
157799,2022-07-30 10:49:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,1998,Privado,,,,,,,
157804,2022-07-31 7:42:00,CORRIENTES,21,0,1,Automóvil,,2016,Privado,,,,,,,
157804,2022-07-31 7:42:00,CORRIENTES,21,1,1,Automóvil,,2015,Privado,,,,,,,
157807,2022-07-29 13:20:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
157807,2022-07-29 13:20:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
157809,2022-08-13 17:08:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
157809,2022-08-13 17:08:00,CORRIENTES,21,1,0,Automóvil,,,,,,,,,,
157821,2022-08-02 7:30:00,CORRIENTES,21,0,1,Automóvil,,2014,Privado,,,,,,,
157823,2022-08-05 14:06:00,CORRIENTES,21,0,1,Automóvil,,2020,Privado,,,,,,,
157823,2022-08-05 14:06:00,CORRIENTES,21,1,1,Transporte de carga,,2010,Privado,,,,,,,
159883,2022-08-15 8:45:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
159883,2022-08-15 8:45:00,CORRIENTES,21,1,0,Transporte de carga,,2021,Privado,,,,,,,
160639,2022-08-19 22:30:00,CORRIENTES,21,0,1,Transporte de carga,,2007,Privado,,,,,,,
160639,2022-08-19 22:30:00,CORRIENTES,21,1,1,Transporte de carga,,2004,Privado,,,,,,,
160685,2022-08-26 10:30:00,CORRIENTES,21,0,1,Automóvil,,2022,Privado,,,,,,,
160685,2022-08-26 10:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
161491,2022-08-29 7:40:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
161491,2022-08-29 7:40:00,CORRIENTES,21,1,1,Motocicleta,,2012,Privado,,,,,,,
162765,2022-09-05 8:40:00,CORRIENTES,21,0,1,Transporte de pasajeros,,2012,Privado,,,,,,,
162765,2022-09-05 8:40:00,CORRIENTES,21,1,1,Bicicleta,,2022,,,,,,,,
162787,2022-09-12 10:50:00,CORRIENTES,21,0,1,Peatón,,,,,,,,,,
162787,2022-09-12 10:50:00,CORRIENTES,21,1,1,Transporte de carga,,2006,Privado,,,,,,,
162788,2022-09-12 7:00:00,CORRIENTES,21,0,1,Motocicleta,,2020,Privado,,,,,,,
162788,2022-09-12 7:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2012,Privado,,,,,,,
163544,2022-09-07 23:20:00,CORRIENTES,21,0,1,Automóvil,,2018,Privado,,,,,,,
163544,2022-09-07 23:20:00,CORRIENTES,21,1,1,Motocicleta,,2018,Privado,,,,,,,
163572,2022-09-09 22:30:00,CORRIENTES,21,0,1,Automóvil,,2016,Privado,,,,,,,
163572,2022-09-09 22:30:00,CORRIENTES,21,1,1,Motocicleta,,2019,Privado,,,,,,,
163574,2022-09-15 9:15:00,CORRIENTES,21,0,1,Automóvil,,2006,Privado,,,,,,,
163574,2022-09-15 9:15:00,CORRIENTES,21,1,1,Transporte de pasajeros,,2014,Publico,,,,,,,
164577,2022-09-20 7:30:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
164577,2022-09-20 7:30:00,CORRIENTES,21,1,2,Motocicleta,,2022,Privado,,,,,,,
164578,2022-09-20 11:50:00,CORRIENTES,21,0,1,Automóvil,,2016,Privado,,,,,,,
164578,2022-09-20 11:50:00,CORRIENTES,21,1,1,Automóvil,,2014,Privado,,,,,,,
164602,2022-09-26 18:05:00,CORRIENTES,21,0,1,Motocicleta,,2013,Privado,,,,,,,
165294,2022-10-01 9:15:00,CORRIENTES,21,0,1,Automóvil,,2019,Privado,,,,,,,
165294,2022-10-01 9:15:00,CORRIENTES,21,1,1,Motocicleta,,2013,Privado,,,,,,,
165346,2022-10-01 20:45:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
165346,2022-10-01 20:45:00,CORRIENTES,21,1,1,Motocicleta,,2015,Privado,,,,,,,
166826,2022-10-06 10:35:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2011,Privado,,,,,,,
166826,2022-10-06 10:35:00,CORRIENTES,21,1,1,Motocicleta,,2012,,,,,,,,
167697,2022-10-15 9:10:00,CORRIENTES,21,0,1,Automóvil,,1993,Privado,,,,,,,
167750,2022-10-19 11:13:00,CORRIENTES,21,0,1,Motocicleta,,2021,Privado,,,,,,,
167750,2022-10-19 11:13:00,CORRIENTES,21,1,1,Motocicleta,,2022,Privado,,,,,,,
167751,2022-10-19 23:05:00,CORRIENTES,21,0,1,Automóvil,,2012,Privado,,,,,,,
167751,2022-10-19 23:05:00,CORRIENTES,21,1,1,Motocicleta,,2016,Privado,,,,,,,
167752,2022-10-20 15:20:00,CORRIENTES,21,0,1,Automóvil,,2015,Privado,,,,,,,
167752,2022-10-20 15:20:00,CORRIENTES,21,1,1,Automóvil,,2021,Privado,,,,,,,
168134,2022-10-21 10:10:00,CORRIENTES,21,0,1,Motocicleta,,2013,Privado,,,,,,,
168134,2022-10-21 10:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2011,Privado,,,,,,,
168423,2022-10-23 9:50:00,CORRIENTES,21,0,1,Automóvil,,2013,Privado,,,,,,,
168423,2022-10-23 9:50:00,CORRIENTES,21,1,1,Motocicleta,,2018,Privado,,,,,,,
169161,2022-10-29 12:30:00,CORRIENTES,21,0,1,Automóvil,,2021,Privado,,,,,,,
169161,2022-10-29 12:30:00,CORRIENTES,21,1,1,Motocicleta,,2010,Privado,,,,,,,
169172,2022-10-30 9:42:00,CORRIENTES,21,0,1,Transporte de pasajeros,,2017,Publico,Pax,,,,,,
169172,2022-10-30 9:42:00,CORRIENTES,21,1,1,Motocicleta,,2020,Privado,,,,,,,
169850,2022-11-05 11:50:00,CORRIENTES,21,0,1,Automóvil,,2011,Privado,,,,,,,
169850,2022-11-05 11:50:00,CORRIENTES,21,1,1,Automóvil,,2012,Privado,,,,,,,
169850,2022-11-05 11:50:00,CORRIENTES,21,2,1,Automóvil,,2020,Privado,,,,,,,
169889,2022-11-11 8:40:00,CORRIENTES,21,0,1,Motocicleta,,2015,Privado,,,,,,,
169894,2022-11-13 14:30:00,CORRIENTES,21,0,1,Automóvil,,2012,Privado,,,,,,,
169894,2022-11-13 14:30:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
174254,2022-11-24 16:50:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
174254,2022-11-24 16:50:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
174254,2022-11-24 16:50:00,CORRIENTES,21,2,,Automóvil,,,,,,,,,,
174822,2022-11-28 11:15:00,CORRIENTES,21,0,,Motocicleta,,2020,,,,,,,,
174822,2022-11-28 11:15:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
174826,2022-11-30 13:00:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
174826,2022-11-30 13:00:00,CORRIENTES,21,1,,Automóvil,,2006,,,,,,,,
174826,2022-11-30 13:00:00,CORRIENTES,21,2,,Automóvil,,2017,,,,,,,,
175448,2022-12-02 6:10:00,CORRIENTES,21,0,,Motocicleta,,2012,,,,,,,,
175448,2022-12-02 6:10:00,CORRIENTES,21,1,,Transporte de pasajeros,,2018,,,,,,,Ómnibus urbano,
175462,2022-12-05 10:47:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
175462,2022-12-05 10:47:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
175468,2022-12-06 11:30:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
175468,2022-12-06 11:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
175472,2022-12-09 6:55:00,CORRIENTES,21,0,,Automóvil,,2011,,,,,,,,
175474,2022-12-09 10:59:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
175474,2022-12-09 10:59:00,CORRIENTES,21,1,,Transporte de carga,,2014,,,,,Camión,No,,
176157,2022-12-28 23:30:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
176157,2022-12-28 23:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
133384,2022-01-22 12:20:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
133384,2022-01-22 12:20:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
134039,2022-01-01 7:55:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
134039,2022-01-01 7:55:00,CORRIENTES,21,1,3,Motocicleta,,,Privado,,,,,,,
134051,2022-01-05 9:10:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
134051,2022-01-05 9:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
134805,2022-01-10 7:10:00,CORRIENTES,21,0,1,Motocicleta,,2018,,,,,,,,
134805,2022-01-10 7:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2009,,,,,,,,
134815,2022-01-11 15:10:00,CORRIENTES,21,0,1,Automóvil,,2013,Privado,,,,,,,
134815,2022-01-11 15:10:00,CORRIENTES,21,1,1,Motocicleta,,2017,,,,,,,,
134820,2022-01-13 12:15:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
134820,2022-01-13 12:15:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
134821,2022-01-23 16:40:00,CORRIENTES,21,0,2,Motocicleta,,,Privado,,,,,,,
134822,2022-01-23 14:15:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
134822,2022-01-23 14:15:00,CORRIENTES,21,1,3,Motocicleta,,,Privado,,,,,,,
134848,2022-01-25 12:15:00,CORRIENTES,21,0,1,Automóvil,,2021,Privado,,,,,,,
134848,2022-01-25 12:15:00,CORRIENTES,21,1,1,Motocicleta,,2017,Privado,,,,,,,
134855,2022-01-29 20:19:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2019,Privado,,,,,,,
134855,2022-01-29 20:19:00,CORRIENTES,21,1,2,Motocicleta,,2012,Privado,,,,,,,
134864,2022-02-06 12:50:00,CORRIENTES,21,0,2,Motocicleta,,,Privado,,,,,,,
134864,2022-02-06 12:50:00,CORRIENTES,21,1,1,Motocicleta,,,,,,,,,,
135580,2022-02-03 12:45:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
135580,2022-02-03 12:45:00,CORRIENTES,21,1,1,Motocicleta,,2013,Privado,,,,,,,
135580,2022-02-03 12:45:00,CORRIENTES,21,2,1,Transporte de pasajeros,,2008,Publico,,,,,,,
136368,2022-02-06 15:05:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,,Privado,,,,,,,
136412,2022-02-09 19:00:00,CORRIENTES,21,0,1,Automóvil,,2008,Privado,,,,,,,
136412,2022-02-09 19:00:00,CORRIENTES,21,1,1,Automóvil,,2019,Privado,,,,,,,
137051,2022-02-10 12:00:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
137051,2022-02-10 12:00:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
137576,2022-02-13 19:13:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
137576,2022-02-13 19:13:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
137580,2022-02-16 14:33:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
137580,2022-02-16 14:33:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
137580,2022-02-16 14:33:00,CORRIENTES,21,2,0,Motocicleta,,,Privado,,,,,,,
139222,2022-02-22 7:55:00,CORRIENTES,21,0,1,Automóvil,,2016,Privado,,,,,,,
139222,2022-02-22 7:55:00,CORRIENTES,21,1,1,Motocicleta,,2022,Privado,,,,,,,
139232,2022-02-24 8:55:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
139232,2022-02-24 8:55:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
139235,2022-02-25 8:45:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,
139235,2022-02-25 8:45:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
139239,2022-02-28 19:09:00,CORRIENTES,21,0,1,Automóvil,,,,,,,,,,
139239,2022-02-28 19:09:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
139249,2022-03-01 7:00:00,CORRIENTES,21,0,1,Automóvil,,2017,,,,,,,,
139249,2022-03-01 7:00:00,CORRIENTES,21,1,1,Motocicleta,,2011,Privado,,,,,,,
139265,2022-03-05 7:10:00,CORRIENTES,21,0,1,Automóvil,,2011,Privado,,,,,,,
139275,2022-03-06 21:50:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
139275,2022-03-06 21:50:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
139736,2022-03-10 13:10:00,CORRIENTES,21,0,1,Automóvil,,2015,Privado,,,,,,,
139736,2022-03-10 13:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2015,Privado,,,,,,,
139742,2022-03-12 20:50:00,CORRIENTES,21,0,1,Motocicleta,,2013,Privado,,,,,,,
139742,2022-03-12 20:50:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2018,Privado,,,,,,,
139941,2022-03-18 18:07:00,CORRIENTES,21,0,1,Automóvil,,2013,Privado,,,,,,,
139941,2022-03-18 18:07:00,CORRIENTES,21,1,1,Automóvil,,2010,Privado,,,,,,,
139941,2022-03-18 18:07:00,CORRIENTES,21,2,1,Motocicleta,,2012,,,,,,,,
139943,2022-03-18 10:40:00,CORRIENTES,21,0,1,Motocicleta,,2012,,,,,,,,
139943,2022-03-18 10:40:00,CORRIENTES,21,1,2,Motocicleta,,2017,,,,,,,,
139945,2022-03-18 9:50:00,CORRIENTES,21,0,1,Automóvil,,2018,,,,,,,,
139945,2022-03-18 9:50:00,CORRIENTES,21,1,1,Automóvil,,2021,,,,,,,,
141872,2022-04-02 19:44:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
141872,2022-04-02 19:44:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
142692,2022-04-13 22:00:00,CORRIENTES,21,0,1,Automóvil,,2018,Privado,,,,,,,
142692,2022-04-13 22:00:00,CORRIENTES,21,1,1,Automóvil,,2007,,,,,,,,
142718,2022-04-03 7:00:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,1990,Privado,,,,,,,
142718,2022-04-03 7:00:00,CORRIENTES,21,1,1,Motocicleta,,2016,Privado,,,,,,,
142762,2022-04-10 6:20:00,CORRIENTES,21,0,1,Automóvil,,2013,Privado,,,,,,,
142762,2022-04-10 6:20:00,CORRIENTES,21,1,2,Otro,,1995,Privado,,,,,,,
143723,2022-04-16 0:12:00,CORRIENTES,21,0,1,Automóvil,,2020,Privado,,,,,,,
143723,2022-04-16 0:12:00,CORRIENTES,21,1,1,Motocicleta,,2012,Privado,,,,,,,
144735,2022-04-24 14:47:00,CORRIENTES,21,0,3,Automóvil,,,Privado,,,,,,,
145047,2022-04-25 9:52:00,CORRIENTES,21,0,1,Automóvil,,2018,,,,,,,,
145047,2022-04-25 9:52:00,CORRIENTES,21,1,1,Motocicleta,,2012,Privado,,,,,,,
145050,2022-04-27 20:00:00,CORRIENTES,21,0,1,Motocicleta,,2016,Privado,,,,,,,
145182,2022-05-03 21:42:00,CORRIENTES,21,0,2,Camioneta/Utilitario,,,Oficial,,,,,,,
145182,2022-05-03 21:42:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
146703,2022-05-06 8:25:00,CORRIENTES,21,0,1,Automóvil,,,,,,,,,,
146703,2022-05-06 8:25:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
146712,2022-05-09 6:55:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
146712,2022-05-09 6:55:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
146713,2022-05-09 8:42:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
146713,2022-05-09 8:42:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
146723,2022-05-09 15:55:00,CORRIENTES,21,0,0,Automóvil,,,Privado,,,,,,,
146723,2022-05-09 15:55:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
146729,2022-05-14 17:55:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,,Privado,,,,,,,
146729,2022-05-14 17:55:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
147417,2022-05-19 18:41:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
147417,2022-05-19 18:41:00,CORRIENTES,21,1,,Automóvil,,,Privado,,,,,,,
