id_feu,siniestro_fecha,provincia,id_provincia,numero,numero_ocupantes,tipo_involucrado,otro_tipo_involucrado,ano_vehiculo,uso_vehiculo,tipo_servicio_vehiculo,tipo_vehiculo_de_movilidad_personal,tipo_de_bicicleta,tipo_de_transporte_de_carga,sustancias_peligrosas,tipo_transporte_pasajeros,tipo_traccion_a_sangre
217491,2024-01-11 23:30:00,CORRIENTES,21,0,,Motocicleta,,2017,,,,,,,,
218231,2024-02-05 10:30:00,CORRIENTES,21,0,,Automóvil,,2010,,,,,,,,
218231,2024-02-05 10:30:00,CORRIENTES,21,1,,Automóvil,,2017,,,,,,,,
220445,2024-03-13 11:15:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2016,,,,,,,,
220445,2024-03-13 11:15:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
220447,2024-03-12 7:30:00,CORRIENTES,21,0,,Motocicleta,,2014,,,,,,,,
220447,2024-03-12 7:30:00,CORRIENTES,21,1,,Motocicleta,,2022,,,,,,,,
220961,2024-03-17 15:00:00,CORRIENTES,21,0,,Automóvil,,2020,,,,,,,,
220961,2024-03-17 15:00:00,CORRIENTES,21,1,,Automóvil,,2020,,,,,,,,
222692,2024-03-20 12:30:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2016,,,,,,,,
222692,2024-03-20 12:30:00,CORRIENTES,21,1,,Motocicleta,,2020,,,,,,,,
223338,2024-02-19 1:40:00,CORRIENTES,21,0,,Automóvil,,2015,,,,,,,,
223338,2024-02-19 1:40:00,CORRIENTES,21,1,,Motocicleta,,2011,,,,,,,,
224091,2024-03-05 0:45:00,CORRIENTES,21,0,,Otro,,,,,,,,,,
224091,2024-03-05 0:45:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
224093,2024-03-15 13:15:00,CORRIENTES,21,0,,Automóvil,,2011,,,,,,,,
224093,2024-03-15 13:15:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
226408,2024-04-08 12:10:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2021,,,,,,,,
226408,2024-04-08 12:10:00,CORRIENTES,21,1,,Transporte de pasajeros,,2017,,,,,,,Ómnibus urbano,
228592,2024-05-07 7:50:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
228592,2024-05-07 7:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
228711,2024-05-11 19:09:00,CORRIENTES,21,0,,Motocicleta,,2022,,,,,,,,
228711,2024-05-11 19:09:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
229002,2024-05-11 17:18:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
229002,2024-05-11 17:18:00,CORRIENTES,21,1,,Bicicleta,,,,,,Pedal,,,,
229458,2024-05-18 11:00:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
229458,2024-05-18 11:00:00,CORRIENTES,21,1,,Motocicleta,,2005,,,,,,,,
230865,2024-05-19 11:08:00,CORRIENTES,21,0,,Motocicleta,,2018,,,,,,,,
230865,2024-05-19 11:08:00,CORRIENTES,21,1,,Transporte de carga,,2021,,,,,,No,,
231751,2024-04-27 0:21:00,CORRIENTES,21,0,,Automóvil,,2012,,,,,,,,
231849,2024-06-08 18:00:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
231849,2024-06-08 18:00:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2023,,,,,,,,
232150,2024-06-09 13:45:00,CORRIENTES,21,0,,Motocicleta,,2018,,,,,,,,
232150,2024-06-09 13:45:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2017,,,,,,,,
233473,2024-06-20 11:40:00,CORRIENTES,21,0,,Motocicleta,,2018,,,,,,,,
233473,2024-06-20 11:40:00,CORRIENTES,21,1,,Automóvil,,2010,,,,,,,,
233756,2024-07-22 12:30:00,CORRIENTES,21,0,,Automóvil,,2010,,,,,,,,
233756,2024-07-22 12:30:00,CORRIENTES,21,1,,Automóvil,,2019,,,,,,,,
215637,2024-01-06 12:00:00,CORRIENTES,21,0,,Camioneta/Utilitario,,,,,,,,,,
215637,2024-01-06 12:00:00,CORRIENTES,21,1,,Automóvil,,2015,,,,,,,,
215637,2024-01-06 12:00:00,CORRIENTES,21,2,,Automóvil,,2015,,,,,,,,
215637,2024-01-06 12:00:00,CORRIENTES,21,3,,Automóvil,,,,,,,,,,
216599,2024-01-09 23:00:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
216599,2024-01-09 23:00:00,CORRIENTES,21,1,,Motocicleta,,2015,,,,,,,,
216600,2024-01-27 5:26:00,CORRIENTES,21,0,,Automóvil,,2000,,,,,,,,
216600,2024-01-27 5:26:00,CORRIENTES,21,1,,Motocicleta,,2020,,,,,,,,
217476,2024-02-14 23:45:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
217476,2024-02-14 23:45:00,CORRIENTES,21,1,,Motocicleta,,2016,,,,,,,,
217479,2024-02-12 12:10:00,CORRIENTES,21,0,,Motocicleta,,2014,,,,,,,,
217479,2024-02-12 12:10:00,CORRIENTES,21,1,,Motocicleta,,2021,,,,,,,,
217486,2024-02-02 9:25:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
217486,2024-02-02 9:25:00,CORRIENTES,21,1,,Automóvil,,2011,,,,,,,,
217505,2024-01-27 12:15:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
217505,2024-01-27 12:15:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
218239,2024-02-03 20:30:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
218239,2024-02-03 20:30:00,CORRIENTES,21,1,,Automóvil,,2016,,,,,,,,
220394,2024-03-11 11:00:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2023,,,,,,,,
220394,2024-03-11 11:00:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
224976,2024-04-01 17:30:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2016,,,,,,,,
224976,2024-04-01 17:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
230743,2024-05-02 7:58:00,CORRIENTES,21,0,,Automóvil,,2011,,,,,,,,
230743,2024-05-02 7:58:00,CORRIENTES,21,1,,Motocicleta,,2021,,,,,,,,
230891,2024-05-30 10:10:00,CORRIENTES,21,0,,Automóvil,,2024,,,,,,,,
230891,2024-05-30 10:10:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
231897,2024-06-08 11:50:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
232165,2024-06-10 13:30:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
232165,2024-06-10 13:30:00,CORRIENTES,21,1,,Otro,MONOPATIN,,,,,,,,,
232227,2024-06-11 8:15:00,CORRIENTES,21,0,,Motocicleta,,2016,,,,,,,,
232227,2024-06-11 8:15:00,CORRIENTES,21,1,,Motocicleta,,2022,,,,,,,,
232252,2024-06-29 12:00:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
232252,2024-06-29 12:00:00,CORRIENTES,21,1,,Transporte de carga,,1977,,,,,Camión,,,
233472,2024-06-20 11:10:00,CORRIENTES,21,0,,Motocicleta,,2014,,,,,,,,
233472,2024-06-20 11:10:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2010,,,,,,,,
233610,2024-07-08 7:10:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2017,,,,,,,,
233610,2024-07-08 7:10:00,CORRIENTES,21,1,,Motocicleta,,2015,,,,,,,,
234599,2024-07-27 10:25:00,CORRIENTES,21,0,,Motocicleta,,2002,,,,,,,,
234599,2024-07-27 10:25:00,CORRIENTES,21,1,,Motocicleta,,2000,,,,,,,,
218235,2024-02-04 20:00:00,CORRIENTES,21,0,,Motocicleta,,2013,,,,,,,,
218235,2024-02-04 20:00:00,CORRIENTES,21,1,,Motocicleta,,2018,,,,,,,,
218237,2024-02-03 16:53:00,CORRIENTES,21,0,,Automóvil,,2012,,,,,,,,
218237,2024-02-03 16:53:00,CORRIENTES,21,1,,Motocicleta,,2021,,,,,,,,
220396,2024-03-13 8:30:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
220396,2024-03-13 8:30:00,CORRIENTES,21,1,,Motocicleta,,2019,,,,,,,,
220402,2024-03-13 8:00:00,CORRIENTES,21,0,,Transporte de carga,,1980,,,,,,,,
220402,2024-03-13 8:00:00,CORRIENTES,21,1,,Automóvil,,2019,,,,,,,,
220402,2024-03-13 8:00:00,CORRIENTES,21,2,,Automóvil,,2017,,,,,,,,
224096,2024-03-16 12:15:00,CORRIENTES,21,0,,Automóvil,,2015,,,,,,,,
224096,2024-03-16 12:15:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
224937,2024-03-19 8:45:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
224937,2024-03-19 8:45:00,CORRIENTES,21,1,,Automóvil,,2011,,,,,,,,
228606,2024-05-11 13:00:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2023,,,,,,,,
228606,2024-05-11 13:00:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2021,,,,,,,,
228608,2024-05-11 22:37:00,CORRIENTES,21,0,,Automóvil,,1998,,,,,,,,
228608,2024-05-11 22:37:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
230861,2024-05-18 19:48:00,CORRIENTES,21,0,,Motocicleta,,2024,,,,,,,,
231658,2024-06-01 15:20:00,CORRIENTES,21,0,,Automóvil,,2023,,,,,,,,
231658,2024-06-01 15:20:00,CORRIENTES,21,1,,Bicicleta,,,,,,Pedal,,,,
231749,2024-06-07 22:40:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
231749,2024-06-07 22:40:00,CORRIENTES,21,1,,Automóvil,,2017,,,,,,,,
232115,2024-06-08 22:00:00,CORRIENTES,21,0,,Motocicleta,,2020,,,,,,,,
232115,2024-06-08 22:00:00,CORRIENTES,21,1,,Motocicleta,,2011,,,,,,,,
232265,2024-06-29 8:35:00,CORRIENTES,21,0,,Motocicleta,,2018,,,,,,,,
232265,2024-06-29 8:35:00,CORRIENTES,21,1,,Automóvil,,1999,,,,,,,,
233239,2024-06-13 22:24:00,CORRIENTES,21,0,,Motocicleta,,2010,,,,,,,,
233571,2024-06-24 10:25:00,CORRIENTES,21,0,,Automóvil,,2009,,,,,,,,
233571,2024-06-24 10:25:00,CORRIENTES,21,1,,Motocicleta,,2020,,,,,,,,
233620,2024-07-09 15:50:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2011,,,,,,,,
233620,2024-07-09 15:50:00,CORRIENTES,21,1,,Bicicleta,,,,,,Pedal,,,,
215403,2024-01-19 8:15:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
215403,2024-01-19 8:15:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2018,,,,,,,,
216587,2024-01-01 13:40:00,CORRIENTES,21,0,,Automóvil,,2023,,,,,,,,
216587,2024-01-01 13:40:00,CORRIENTES,21,1,,Motocicleta,,2011,,,,,,,,
217484,2024-02-10 22:00:00,CORRIENTES,21,0,,Automóvil,,1991,,,,,,,,
217484,2024-02-10 22:00:00,CORRIENTES,21,1,,Automóvil,,2014,,,,,,,,
217485,2024-02-11 19:40:00,CORRIENTES,21,0,,Motocicleta,,2019,,,,,,,,
217485,2024-02-11 19:40:00,CORRIENTES,21,1,,Automóvil,,2020,,,,,,,,
217514,2024-01-27 13:50:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
217514,2024-01-27 13:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
217515,2024-01-21 22:30:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
217515,2024-01-21 22:30:00,CORRIENTES,21,1,,Motocicleta,,2018,,,,,,,,
222693,2024-02-17 22:15:00,CORRIENTES,21,0,,Motocicleta,,2012,,,,,,,,
222693,2024-02-17 22:15:00,CORRIENTES,21,1,,Automóvil,,2023,,,,,,,,
224092,2024-03-15 12:30:00,CORRIENTES,21,0,,Automóvil,,1998,,,,,,,,
224092,2024-03-15 12:30:00,CORRIENTES,21,1,,Motocicleta,,2019,,,,,,,,
224098,2024-03-22 8:35:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2021,,,,,,,,
229163,2024-05-12 22:40:00,CORRIENTES,21,0,,Automóvil,,2020,,,,,,,,
229163,2024-05-12 22:40:00,CORRIENTES,21,1,,Automóvil,,2018,,,,,,,,
230896,2024-05-30 13:20:00,CORRIENTES,21,0,,Automóvil,,2008,,,,,,,,
230896,2024-05-30 13:20:00,CORRIENTES,21,1,,Motocicleta,,2024,,,,,,,,
231250,2024-06-02 8:00:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2023,,,,,,,,
231250,2024-06-02 8:00:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
233611,2024-07-08 12:41:00,CORRIENTES,21,0,,Automóvil,,2023,,,,,,,,
233611,2024-07-08 12:41:00,CORRIENTES,21,1,,Motocicleta,,2013,,,,,,,,
215415,2024-01-07 8:10:00,CORRIENTES,21,0,,Motocicleta,,2020,,,,,,,,
215415,2024-01-07 8:10:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
215631,2024-01-08 12:50:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
215631,2024-01-08 12:50:00,CORRIENTES,21,1,,Automóvil,,2010,,,,,,,,
215631,2024-01-08 12:50:00,CORRIENTES,21,2,,Automóvil,,2013,,,,,,,,
217481,2024-02-11 20:30:00,CORRIENTES,21,0,,Automóvil,,1975,,,,,,,,
217481,2024-02-11 20:30:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
217502,2024-01-24 11:00:00,CORRIENTES,21,0,,Automóvil,,2015,,,,,,,,
217502,2024-01-24 11:00:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
218226,2024-01-20 20:15:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
218226,2024-01-20 20:15:00,CORRIENTES,21,1,,Motocicleta,,2014,,,,,,,,
220448,2024-03-11 11:20:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
220448,2024-03-11 11:20:00,CORRIENTES,21,1,,Motocicleta,,2006,,,,,,,,
223346,2024-03-14 11:53:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
223346,2024-03-14 11:53:00,CORRIENTES,21,1,,Bicicleta,,,,,,Pedal,,,,
224097,2024-03-18 11:30:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
224097,2024-03-18 11:30:00,CORRIENTES,21,1,,Bicicleta,,,,,,Pedal,,,,
228596,2024-05-09 13:30:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
228596,2024-05-09 13:30:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
231275,2024-06-01 20:00:00,CORRIENTES,21,0,,Automóvil,,2015,,,,,,,,
231275,2024-06-01 20:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
232105,2024-06-08 17:20:00,CORRIENTES,21,0,,Automóvil,,2008,,,,,,,,
232105,2024-06-08 17:20:00,CORRIENTES,21,1,,Automóvil,,2023,,,,,,,,
232105,2024-06-08 17:20:00,CORRIENTES,21,2,,Automóvil,,2019,,,,,,,,
232136,2024-06-09 6:00:00,CORRIENTES,21,0,,Motocicleta,,2025,,,,,,,,
232161,2024-07-17 12:15:00,CORRIENTES,21,0,,Automóvil,,2008,,,,,,,,
232161,2024-07-17 12:15:00,CORRIENTES,21,1,,Automóvil,,2007,,,,,,,,
232301,2024-07-01 17:00:00,CORRIENTES,21,0,,Automóvil,,2022,,,,,,,,
233574,2024-06-24 12:15:00,CORRIENTES,21,0,,Automóvil,,2022,,,,,,,,
233574,2024-06-24 12:15:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2018,,,,,,,,
233606,2024-07-02 13:20:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
233606,2024-07-02 13:20:00,CORRIENTES,21,1,,Motocicleta,,2018,,,,,,,,
233607,2024-07-04 8:45:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
233607,2024-07-04 8:45:00,CORRIENTES,21,1,,Motocicleta,,2016,,,,,,,,
233609,2024-07-06 6:40:00,CORRIENTES,21,0,,Motocicleta,,2022,,,,,,,,
233609,2024-07-06 6:40:00,CORRIENTES,21,1,,Automóvil,,2019,,,,,,,,
233745,2024-07-19 11:05:00,CORRIENTES,21,0,,Motocicleta,,2024,,,,,,,,
233745,2024-07-19 11:05:00,CORRIENTES,21,1,,Automóvil,,2010,,,,,,,,
217478,2024-02-10 12:45:00,CORRIENTES,21,0,,Motocicleta,,2016,,,,,,,,
217478,2024-02-10 12:45:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
218240,2024-02-03 9:30:00,CORRIENTES,21,0,,Motocicleta,,2013,,,,,,,,
218240,2024-02-03 9:30:00,CORRIENTES,21,1,,Transporte de carga,,2018,,,,,,S/D,,
220443,2024-03-13 6:00:00,CORRIENTES,21,0,,Motocicleta,,2015,,,,,,,,
220443,2024-03-13 6:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
223339,2024-02-23 0:10:00,CORRIENTES,21,0,,Automóvil,,1998,,,,,,,,
223340,2024-02-22 21:50:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
223340,2024-02-22 21:50:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
223343,2024-02-26 1:46:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2004,,,,,,,,
223343,2024-02-26 1:46:00,CORRIENTES,21,1,,Motocicleta,,2018,,,,,,,,
223344,2024-02-28 8:52:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
223344,2024-02-28 8:52:00,CORRIENTES,21,1,,Automóvil,,2022,,,,,,,,
224094,2024-03-16 17:59:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
224094,2024-03-16 17:59:00,CORRIENTES,21,1,,Motocicleta,,2010,,,,,,,,
224938,2024-03-27 11:15:00,CORRIENTES,21,0,,Automóvil,,2010,,,,,,,,
224938,2024-03-27 11:15:00,CORRIENTES,21,1,,Automóvil,,2016,,,,,,,,
224973,2024-03-29 11:30:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
224977,2024-04-04 13:15:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2016,,,,,,,,
224977,2024-04-04 13:15:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
226409,2024-04-07 22:26:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
226409,2024-04-07 22:26:00,CORRIENTES,21,1,,Transporte de pasajeros,,2022,,,,,,,Ómnibus urbano,
226409,2024-04-07 22:26:00,CORRIENTES,21,2,,Automóvil,,2013,,,,,,,,
228599,2024-05-11 11:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
228599,2024-05-11 11:20:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
229168,2024-05-12 8:30:00,CORRIENTES,21,0,,Automóvil,,2011,,,,,,,,
229168,2024-05-12 8:30:00,CORRIENTES,21,1,,Motocicleta,,2014,,,,,,,,
230863,2024-05-28 13:00:00,CORRIENTES,21,0,,Motocicleta,,2024,,,,,,,,
230863,2024-05-28 13:00:00,CORRIENTES,21,1,,Motocicleta,,2014,,,,,,,,
231056,2024-06-01 8:30:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
231056,2024-06-01 8:30:00,CORRIENTES,21,1,,Motocicleta,,2024,,,,,,,,
231252,2024-06-02 22:00:00,CORRIENTES,21,0,,Automóvil,,2010,,,,,,,,
231252,2024-06-02 22:00:00,CORRIENTES,21,1,,Motocicleta,,2024,,,,,,,,
231744,2024-06-07 7:34:00,CORRIENTES,21,0,,Motocicleta,,2021,,,,,,,,
232156,2024-05-10 13:30:00,CORRIENTES,21,0,,Motocicleta,,2017,,,,,,,,
232156,2024-05-10 13:30:00,CORRIENTES,21,1,,Automóvil,,2011,,,,,,,,
232279,2024-06-29 20:21:00,CORRIENTES,21,0,,Automóvil,,1993,,,,,,,,
232279,2024-06-29 20:21:00,CORRIENTES,21,1,,Motocicleta,,2014,,,,,,,,
234589,2024-07-27 0:08:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
234589,2024-07-27 0:08:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2006,,,,,,,,
