id_feu,siniestro_fecha,provincia,id_provincia,numero,numero_ocupantes,tipo_involucrado,otro_tipo_involucrado,ano_vehiculo,uso_vehiculo,tipo_servicio_vehiculo,tipo_vehiculo_de_movilidad_personal,tipo_de_bicicleta,tipo_de_transporte_de_carga,sustancias_peligrosas,tipo_transporte_pasajeros,tipo_traccion_a_sangre
180920,2023-03-06 13:28:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
181821,2023-03-08 12:00:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
181821,2023-03-08 12:00:00,CORRIENTES,21,1,,Tracción a sangre,,,,,,,,,,Animal
181847,2023-03-15 23:00:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
181847,2023-03-15 23:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
181851,2023-03-16 16:13:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
181851,2023-03-16 16:13:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
182655,2023-03-17 10:00:00,CORRIENTES,21,0,,Motocicleta,,2017,,,,,,,,
182664,2023-03-23 7:50:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
182664,2023-03-23 7:50:00,CORRIENTES,21,1,,Motocicleta,,2016,,,,,,,,
184126,2023-04-05 10:48:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2012,,,,,,,,
184126,2023-04-05 10:48:00,CORRIENTES,21,1,,Automóvil,,2018,,,,,,,,
184126,2023-04-05 10:48:00,CORRIENTES,21,2,,Automóvil,,2021,,,,,,,,
184126,2023-04-05 10:48:00,CORRIENTES,21,3,,Automóvil,,2015,,,,,,,,
186725,2023-04-21 12:05:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
186725,2023-04-21 12:05:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
186781,2023-05-01 12:19:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
186781,2023-05-01 12:19:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
188343,2023-05-08 23:26:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
188343,2023-05-08 23:26:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
189212,2023-05-13 6:30:00,CORRIENTES,21,0,,Automóvil,,1995,,,,,,,,
189212,2023-05-13 6:30:00,CORRIENTES,21,1,,Camioneta/Utilitario,,,,,,,,,,
189215,2023-05-15 14:39:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
189215,2023-05-15 14:39:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
190580,2023-05-29 9:35:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
190580,2023-05-29 9:35:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
190636,2023-06-02 16:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
190636,2023-06-02 16:20:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
193970,2023-06-05 9:05:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
193970,2023-06-05 9:05:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
193979,2023-06-12 16:30:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
194026,2023-06-29 17:30:00,CORRIENTES,21,0,,Camioneta/Utilitario,,,,,,,,,,
194026,2023-06-29 17:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
194948,2023-06-07 10:15:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
194948,2023-06-07 10:15:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
194951,2023-06-28 7:40:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
194951,2023-06-28 7:40:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
194953,2023-06-28 12:50:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
194953,2023-06-28 12:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
196781,2023-07-17 11:00:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
196781,2023-07-17 11:00:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
197452,2023-06-27 9:15:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
197452,2023-06-27 9:15:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
199939,2023-08-15 13:36:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
199939,2023-08-15 13:36:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
201236,2023-09-01 9:45:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
201281,2023-08-23 18:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
201281,2023-08-23 18:20:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
201971,2023-08-24 18:00:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
201971,2023-08-24 18:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
202001,2023-08-26 13:50:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
202001,2023-08-26 13:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
202003,2023-08-27 7:52:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
202004,2023-08-29 21:25:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
202004,2023-08-29 21:25:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
205655,2023-10-14 3:30:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
205655,2023-10-14 3:30:00,CORRIENTES,21,1,,Motocicleta,,2022,,,,,,,,
207065,2023-10-25 10:10:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
207065,2023-10-25 10:10:00,CORRIENTES,21,1,,Motocicleta,,2017,,,,,,,,
207203,2023-10-30 12:57:00,CORRIENTES,21,0,,Automóvil,,2004,,,,,,,,
207203,2023-10-30 12:57:00,CORRIENTES,21,1,,Motocicleta,,2013,,,,,,,,
207684,2023-10-10 7:30:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
207684,2023-10-10 7:30:00,CORRIENTES,21,1,,Motocicleta,,2010,,,,,,,,
207688,2023-10-14 13:10:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
207688,2023-10-14 13:10:00,CORRIENTES,21,1,,Motocicleta,,2016,,,,,,,,
207689,2023-10-16 9:20:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2012,,,,,,,,
207689,2023-10-16 9:20:00,CORRIENTES,21,1,,Automóvil,,2018,,,,,,,,
210017,2023-11-17 6:20:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
210017,2023-11-17 6:20:00,CORRIENTES,21,1,,Bicicleta,,,,,,Pedal,,,,
210017,2023-11-17 6:20:00,CORRIENTES,21,2,,Automóvil,,2011,,,,,,,,
211678,2023-12-05 22:15:00,CORRIENTES,21,0,,Motocicleta,,2023,,,,,,,,
212423,2023-11-30 0:05:00,CORRIENTES,21,0,,Motocicleta,,2020,,,,,,,,
212423,2023-11-30 0:05:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
212926,2023-12-15 12:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
212926,2023-12-15 12:20:00,CORRIENTES,21,1,,Camioneta/Utilitario,,,,,,,,,,
212934,2023-12-16 19:50:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
176175,2023-01-19 10:15:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
176175,2023-01-19 10:15:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
176187,2023-01-28 10:00:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
176187,2023-01-28 10:00:00,CORRIENTES,21,1,,Automóvil,,2022,,,,,,,,
176191,2023-01-10 10:30:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
176191,2023-01-10 10:30:00,CORRIENTES,21,1,,Motocicleta,,2016,,,,,,,,
177736,2023-02-07 12:00:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
177736,2023-02-07 12:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
177776,2023-02-11 10:20:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
177776,2023-02-11 10:20:00,CORRIENTES,21,1,,Automóvil,,2017,,,,,,,,
180120,2023-03-01 10:01:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
180120,2023-03-01 10:01:00,CORRIENTES,21,1,,Transporte de carga,,,,,,,,S/D,,
180120,2023-03-01 10:01:00,CORRIENTES,21,2,,Transporte de pasajeros,,,,,,,,,,
181831,2023-03-14 22:10:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
181831,2023-03-14 22:10:00,CORRIENTES,21,1,,Transporte de pasajeros,,,,,,,,,,
183610,2023-02-07 1:00:00,CORRIENTES,21,0,,Motocicleta,,2018,,,,,,,,
184924,2023-02-10 13:21:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
184924,2023-02-10 13:21:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
185871,2023-04-19 22:30:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
185871,2023-04-19 22:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
186746,2023-04-28 13:47:00,CORRIENTES,21,0,,Automóvil,,2021,,,,,,,,
186746,2023-04-28 13:47:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
186747,2023-04-28 13:50:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
186747,2023-04-28 13:50:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
186778,2023-04-30 9:11:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
186778,2023-04-30 9:11:00,CORRIENTES,21,1,,Motocicleta,,2017,,,,,,,,
188347,2023-05-10 20:05:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
188347,2023-05-10 20:05:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
189210,2023-05-11 12:34:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
189210,2023-05-11 12:34:00,CORRIENTES,21,1,,Transporte de carga,,,,,,,,S/D,,
189763,2023-05-23 6:28:00,CORRIENTES,21,0,,Automóvil,,2009,,,,,,,,
189957,2023-05-28 23:10:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
190565,2023-05-01 23:11:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
190565,2023-05-01 23:11:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
190571,2023-05-25 23:21:00,CORRIENTES,21,0,,Automóvil,,2011,,,,,,,,
190571,2023-05-25 23:21:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
190575,2023-05-28 21:00:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
190575,2023-05-28 21:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
190577,2023-05-29 10:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
190577,2023-05-29 10:20:00,CORRIENTES,21,1,,Camioneta/Utilitario,,,,,,,,,,
190625,2023-05-30 15:27:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
190625,2023-05-30 15:27:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
193972,2023-06-05 20:30:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
193972,2023-06-05 20:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
194946,2023-07-06 15:00:00,CORRIENTES,21,0,,Transporte de carga,,,,,,,,S/D,,
194946,2023-07-06 15:00:00,CORRIENTES,21,1,,Transporte de carga,,,,,,,,S/D,,
196780,2023-07-13 18:10:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
196780,2023-07-13 18:10:00,CORRIENTES,21,1,,Camioneta/Utilitario,,,,,,,,,,
197457,2023-07-25 17:30:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
197457,2023-07-25 17:30:00,CORRIENTES,21,1,,Motocicleta,,2012,,,,,,,,
197457,2023-07-25 17:30:00,CORRIENTES,21,2,,Automóvil,,,,,,,,,,
197457,2023-07-25 17:30:00,CORRIENTES,21,3,,Automóvil,,2018,,,,,,,,
197457,2023-07-25 17:30:00,CORRIENTES,21,4,,Automóvil,,,,,,,,,,
197457,2023-07-25 17:30:00,CORRIENTES,21,5,,Motocicleta,,2019,,,,,,,,
198241,2023-08-04 7:30:00,CORRIENTES,21,0,,Automóvil,,2015,,,,,,,,
198241,2023-08-04 7:30:00,CORRIENTES,21,1,,Automóvil,,2017,,,,,,,,
199661,2023-08-04 16:40:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
199661,2023-08-04 16:40:00,CORRIENTES,21,1,,Transporte de carga,,,,,,,,S/D,,
199927,2023-08-04 12:30:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
199927,2023-08-04 12:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
199933,2023-08-13 18:30:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
199933,2023-08-13 18:30:00,CORRIENTES,21,1,,Transporte de pasajeros,,,,,,,,,,
200514,2023-08-10 8:30:00,CORRIENTES,21,0,,Transporte de carga,,,,,,,,S/D,,
200514,2023-08-10 8:30:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
201274,2023-08-28 0:45:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
201274,2023-08-28 0:45:00,CORRIENTES,21,1,,Bicicleta,,,,,,,,,,
201275,2023-08-22 8:30:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
201275,2023-08-22 8:30:00,CORRIENTES,21,1,,Bicicleta,,,,,,,,,,
202002,2023-08-26 14:00:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
202006,2023-08-30 15:35:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
202006,2023-08-30 15:35:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
202007,2023-08-31 12:46:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
202007,2023-08-31 12:46:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
204264,2023-09-15 19:00:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
204264,2023-09-15 19:00:00,CORRIENTES,21,1,,Camioneta/Utilitario,,,,,,,,,,
204266,2023-09-25 19:25:00,CORRIENTES,21,0,,Motocicleta,,2008,,,,,,,,
204301,2023-09-28 11:30:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
204301,2023-09-28 11:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
205449,2023-09-16 18:15:00,CORRIENTES,21,0,,Automóvil,,2011,,,,,,,,
205449,2023-09-16 18:15:00,CORRIENTES,21,1,,Motocicleta,,2017,,,,,,,,
205576,2023-09-21 8:52:00,CORRIENTES,21,0,,Camioneta/Utilitario,,2008,,,,,,,,
205576,2023-09-21 8:52:00,CORRIENTES,21,1,,Motocicleta,,2014,,,,,,,,
206809,2023-10-23 10:22:00,CORRIENTES,21,0,,Motocicleta,,2013,,,,,,,,
207067,2023-10-25 11:40:00,CORRIENTES,21,0,,Motocicleta,,2018,,,,,,,,
207067,2023-10-25 11:40:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
208361,2023-11-04 9:40:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
208361,2023-11-04 9:40:00,CORRIENTES,21,1,,Automóvil,,2015,,,,,,,,
208361,2023-11-04 9:40:00,CORRIENTES,21,2,,Automóvil,,2021,,,,,,,,
209115,2023-11-04 13:00:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
209115,2023-11-04 13:00:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
211858,2023-12-11 21:40:00,CORRIENTES,21,0,,Automóvil,,2015,,,,,,,,
211858,2023-12-11 21:40:00,CORRIENTES,21,1,,Transporte de carga,,2022,,,,,Camión,No,,
212418,2023-12-11 22:40:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
212418,2023-12-11 22:40:00,CORRIENTES,21,1,,Motocicleta,,2013,,,,,,,,
214668,2023-12-18 14:30:00,CORRIENTES,21,0,,Motocicleta,,2022,,,,,,,,
214669,2023-12-23 10:40:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
214669,2023-12-23 10:40:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2018,,,,,,,,
173976,2023-01-03 13:10:00,CORRIENTES,21,0,,Automóvil,,0,,,,,,,,
173976,2023-01-03 13:10:00,CORRIENTES,21,1,,Motocicleta,,0,,,,,,,,
176195,2023-01-03 18:43:00,CORRIENTES,21,0,,Automóvil,,2013,,,,,,,,
176195,2023-01-03 18:43:00,CORRIENTES,21,1,,Transporte de carga,,2006,,,,,Camión,No,,
176233,2023-01-22 9:25:00,CORRIENTES,21,0,,Motocicleta,,2021,,,,,,,,
177713,2023-02-09 7:50:00,CORRIENTES,21,0,,Motocicleta,,2022,,,,,,,,
177713,2023-02-09 7:50:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2014,,,,,,,,
177719,2023-01-30 19:16:00,CORRIENTES,21,0,,Motocicleta,,2017,,,,,,,,
177719,2023-01-30 19:16:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
177720,2023-02-01 8:50:00,CORRIENTES,21,0,,Automóvil,,2021,,,,,,,,
177720,2023-02-01 8:50:00,CORRIENTES,21,1,,Motocicleta,,2022,,,,,,,,
177723,2023-02-02 11:27:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
177723,2023-02-02 11:27:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
177753,2023-02-08 11:46:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
177753,2023-02-08 11:46:00,CORRIENTES,21,1,,Camioneta/Utilitario,,,,,,,,,,
177753,2023-02-08 11:46:00,CORRIENTES,21,2,,Transporte de carga,,,,,,,,S/D,,
177796,2023-02-12 8:09:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
177796,2023-02-12 8:09:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
178619,2023-02-15 13:01:00,CORRIENTES,21,0,,Camioneta/Utilitario,,,,,,,,,,
178619,2023-02-15 13:01:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
179132,2023-01-03 18:43:00,CORRIENTES,21,0,,Transporte de carga,,,,,,,,S/D,,
179132,2023-01-03 18:43:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
180108,2023-02-03 2:50:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
180112,2023-02-27 20:10:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
180112,2023-02-27 20:10:00,CORRIENTES,21,1,,Motocicleta,,2017,,,,,,,,
180925,2023-03-10 16:50:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
180925,2023-03-10 16:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
181830,2023-03-14 13:45:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
181830,2023-03-14 13:45:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
183612,2023-03-23 10:00:00,CORRIENTES,21,0,,Automóvil,,2014,,,,,,,,
183612,2023-03-23 10:00:00,CORRIENTES,21,1,,Motocicleta,,2016,,,,,,,,
185844,2023-04-19 13:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
185844,2023-04-19 13:20:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
185844,2023-04-19 13:20:00,CORRIENTES,21,2,,Automóvil,,,,,,,,,,
185863,2023-04-19 19:50:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
185863,2023-04-19 19:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
186716,2023-04-17 1:31:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
186755,2023-04-29 11:00:00,CORRIENTES,21,0,,Automóvil,,2006,,,,,,,,
186755,2023-04-29 11:00:00,CORRIENTES,21,1,,Automóvil,,2016,,,,,,,,
186755,2023-04-29 11:00:00,CORRIENTES,21,2,,Automóvil,,2023,,,,,,,,
186780,2023-05-01 7:15:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
187370,2023-05-05 8:21:00,CORRIENTES,21,0,,Automóvil,,2015,,,,,,,,
187370,2023-05-05 8:21:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
188340,2023-05-01 7:15:00,CORRIENTES,21,0,,Motocicleta,,2019,,,,,,,,
189766,2023-05-23 18:50:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
189766,2023-05-23 18:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
190582,2023-05-30 9:05:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
190582,2023-05-30 9:05:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
190626,2023-05-30 18:48:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
190626,2023-05-30 18:48:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
190628,2023-05-31 7:35:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
190628,2023-05-31 7:35:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
196123,2023-06-01 23:57:00,CORRIENTES,21,0,,Automóvil,,2008,,,,,,,,
196123,2023-06-01 23:57:00,CORRIENTES,21,1,,Motocicleta,,2019,,,,,,,,
196752,2023-06-22 22:40:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
196752,2023-06-22 22:40:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
197454,2023-07-18 4:30:00,CORRIENTES,21,0,,Transporte de carga,,,,,,,,,,
197454,2023-07-18 4:30:00,CORRIENTES,21,1,,Transporte de carga,,,,,,,,,,
197497,2023-07-25 12:50:00,CORRIENTES,21,0,,Motocicleta,,,,,,,,,,
197497,2023-07-25 12:50:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
197498,2023-07-26 14:50:00,CORRIENTES,21,0,,Motocicleta,,2018,,,,,,,,
197498,2023-07-26 14:50:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
197507,2023-07-27 13:32:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
197507,2023-07-27 13:32:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
198248,2023-07-31 15:00:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
198248,2023-07-31 15:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
199937,2023-08-15 10:57:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
199937,2023-08-15 10:57:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
199952,2023-06-21 13:00:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
199952,2023-06-21 13:00:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
200511,2023-08-10 17:10:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
200511,2023-08-10 17:10:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
201974,2023-08-24 11:45:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
201974,2023-08-24 11:45:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
205299,2023-09-13 7:45:00,CORRIENTES,21,0,,Automóvil,,1990,,,,,,,,
205299,2023-09-13 7:45:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2019,,,,,,,,
205308,2023-09-16 9:24:00,CORRIENTES,21,0,,Automóvil,,2018,,,,,,,,
205308,2023-09-16 9:24:00,CORRIENTES,21,1,,Motocicleta,,2013,,,,,,,,
207698,2023-10-20 19:20:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
207698,2023-10-20 19:20:00,CORRIENTES,21,1,,Motocicleta,,2013,,,,,,,,
207702,2023-10-21 12:25:00,CORRIENTES,21,0,,Automóvil,,2017,,,,,,,,
207702,2023-10-21 12:25:00,CORRIENTES,21,1,,Camioneta/Utilitario,,2017,,,,,,,,
207725,2023-10-28 7:15:00,CORRIENTES,21,0,,Automóvil,,2012,,,,,,,,
208319,2023-10-28 10:30:00,CORRIENTES,21,0,,Motocicleta,,2016,,,,,,,,
208319,2023-10-28 10:30:00,CORRIENTES,21,1,,Motocicleta,,2023,,,,,,,,
209185,2023-11-04 13:35:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
209185,2023-11-04 13:35:00,CORRIENTES,21,1,,Motocicleta,,2016,,,,,,,,
209224,2023-11-05 23:00:00,CORRIENTES,21,0,,Automóvil,,2008,,,,,,,,
209224,2023-11-05 23:00:00,CORRIENTES,21,1,,Bicicleta,,,,,,Pedal,,,,
212413,2023-12-09 10:30:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
212413,2023-12-09 10:30:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
212415,2023-12-09 14:42:00,CORRIENTES,21,0,,Automóvil,,2016,,,,,,,,
212415,2023-12-09 14:42:00,CORRIENTES,21,1,,Transporte de carga,,2011,,,,,Camión,No,,
212422,2023-11-25 12:26:00,CORRIENTES,21,0,,Automóvil,,2019,,,,,,,,
212422,2023-11-25 12:26:00,CORRIENTES,21,1,,Automóvil,,1999,,,,,,,,
216586,2023-12-30 11:35:00,CORRIENTES,21,0,,Motocicleta,,2020,,,,,,,,
216586,2023-12-30 11:35:00,CORRIENTES,21,1,,Automóvil,,2012,,,,,,,,
176168,2023-01-21 8:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
176168,2023-01-21 8:20:00,CORRIENTES,21,1,,Motocicleta,,2019,,,,,,,,
176230,2023-01-07 11:20:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
177799,2023-02-12 8:15:00,CORRIENTES,21,0,,Automóvil,,,,,,,,,,
